Source,Target,Weight
0,49,0.02
0,84,0.01
0,221,0.05
0,109,0.01
0,130,0.01
0,144,0.02
0,150,0.12
0,152,0.01
1,220,0.14
1,2,0.17
1,3,0.24
1,222,0.14
1,41,0.08
1,4,0.29
1,31,0.13
1,11,0.08
1,12,0.22
1,15,0.27
1,16,0.21
1,69,0.09
1,17,0.2
1,34,0.14
1,30,0.18
1,20,0.19
1,48,0.01
1,223,0.25
1,27,0.3
1,28,0.06
1,90,0.13
1,224,0.17
1,93,0.04
1,32,0.04
1,33,0.24
1,35,0.28
1,225,0.06
1,226,0.28
1,127,0.25
1,63,0.21
1,40,0.09
1,42,0.27
1,227,0.06
1,46,0.18
1,47,0.31
1,49,0.09
1,100,0.01
1,51,0.13
1,52,0.17
1,230,0.26
1,53,0.1
1,54,0.04
1,231,0.1
1,56,0.15
1,57,0.21
1,58,0.06
1,65,0.13
1,66,0.19
1,166,0.08
1,70,0.16
1,71,0.12
1,92,0.27
1,76,0.21
1,77,0.14
1,78,0.02
1,211,0.12
1,232,0.21
1,80,0.14
1,81,0.24
1,82,0.31
1,233,0.14
1,83,0.09
1,237,0.47
1,239,0.14
1,174,0.12
1,240,0.09
1,91,0.14
1,113,0.04
1,97,0.14
1,98,0.01
1,101,0.14
1,102,0.07
1,104,0.18
1,146,0.26
1,128,0.02
1,151,0.03
1,154,0.14
1,167,0.02
1,242,0.14
1,169,0.31
1,244,0.06
1,176,0.26
1,183,0.06
1,245,0.14
1,247,0.14
1,248,0.47
1,200,0.14
1,205,0.01
1,249,0.14
1,209,0.01
1,210,0.01
1,212,0.01
1,217,0.05
1,218,0.05
1,253,0.24
1,255,0.06
1,256,0.14
2,220,0.03
2,1,0.1
2,3,0.03
2,222,0.23
2,41,0.25
2,9,0.27
2,68,0.05
2,164,0.03
2,13,0.15
2,6,0.06
2,4,0.11
2,44,0.06
2,15,0.12
2,16,0.1
2,257,0.04
2,69,0.02
2,24,0.04
2,27,0.12
2,90,0.04
2,32,0.05
2,225,0.15
2,50,0.46
2,258,0.47
2,36,0.1
2,37,0.17
2,39,0.23
2,42,0.06
2,43,0.13
2,49,0.12
2,100,0.1
2,53,0.01
2,231,0.07
2,56,0.01
2,57,0.08
2,58,0.01
2,59,0.4
2,60,0.23
2,61,0.04
2,259,0.3
2,260,0.23
2,64,0.3
2,166,0.07
2,92,0.03
2,261,0.32
2,262,0.23
2,187,0.25
2,74,0.01
2,159,0.15
2,76,0.1
2,77,0.23
2,263,0.47
2,80,0.23
2,264,0.45
2,265,0.23
2,156,0.09
2,83,0.04
2,266,0.4
2,234,0.13
2,235,0.18
2,236,0.11
2,85,0.4
2,238,0.01
2,239,0.23
2,86,0.4
2,174,0.02
2,254,0.23
2,88,0.4
2,89,0.3
2,240,0.06
2,91,0.23
2,267,0.4
2,94,0.08
2,96,0.26
2,97,0.23
2,103,0.17
2,123,0.04
2,125,0.01
2,146,0.08
2,177,0.18
2,133,0.03
2,134,0.13
2,269,0.4
2,147,0.02
2,135,0.23
2,136,0.4
2,138,0.4
2,141,0.4
2,142,0.13
2,143,0.01
2,145,0.09
2,149,0.25
2,154,0.23
2,155,0.3
2,157,0.4
2,160,0.4
2,161,0.15
2,162,0.15
2,165,0.4
2,242,0.23
2,168,0.4
2,173,0.4
2,270,0.9
2,271,0.4
2,178,0.4
2,181,0.1
2,182,0.1
2,184,0.4
2,272,0.4
2,273,0.4
2,245,0.23
2,185,0.4
2,186,0.02
2,248,0.23
2,188,0.23
2,189,0.4
2,274,0.4
2,190,0.23
2,196,0.05
2,197,0.23
2,250,0.17
2,249,0.06
2,206,0.09
2,276,0.15
2,207,0.12
2,208,0.12
2,209,0.03
2,210,0.03
2,212,0.03
2,213,0.06
2,214,0.3
2,252,0.12
2,219,0.4
2,255,0.15
2,256,0.23
3,220,0.01
3,1,0.01
3,11,0.01
3,18,0.01
3,93,0.01
3,63,0.04
3,51,0.01
3,53,0.07
4,1,0.01
4,32,0.01
4,50,0.01
4,243,0.01
5,0,0.04
5,8,0.02
5,164,0.11
5,45,0.13
5,19,0.04
5,7,0.27
5,55,0.11
5,13,0.12
5,99,0.23
5,67,0.15
5,26,0.18
5,25,0.1
5,6,0.22
5,73,0.1
5,44,0.03
5,10,0.24
5,12,0.02
5,257,0.07
5,17,0.01
5,18,0.07
5,21,0.1
5,223,0.07
5,23,0.06
5,258,0.03
5,227,0.21
5,49,0.01
5,56,0.02
5,84,0.04
5,65,0.05
5,66,0.01
5,70,0.25
5,71,0.04
5,72,0.04
5,292,0.21
5,221,0.07
5,264,0.07
5,81,0.24
5,87,0.08
5,104,0.08
5,105,0.04
5,106,0.07
5,107,0.03
5,108,0.13
5,109,0.06
5,110,0.13
5,111,0.1
5,112,0.08
5,114,0.15
5,115,0.21
5,116,0.09
5,117,0.06
5,118,0.14
5,119,0.16
5,120,0.18
5,121,0.2
5,122,0.11
5,124,0.15
5,126,0.11
5,128,0.06
5,129,0.14
5,130,0.03
5,151,0.06
5,131,0.01
5,132,0.01
5,291,0.96
5,144,0.03
5,150,0.02
5,152,0.07
5,153,0.14
5,244,0.21
5,175,0.03
5,290,0.1
5,191,0.05
5,193,0.16
5,199,0.02
5,201,0.07
5,202,0.07
5,203,0.07
5,204,0.04
6,9,0.01
6,19,0.01
6,7,0.02
6,5,0.02
6,55,0.01
6,26,0.02
6,73,0.01
6,44,0.02
6,10,0.14
6,78,0.04
6,91,0.16
6,108,0.02
6,129,0.09
6,152,0.01
7,9,0.01
7,45,0.02
7,19,0.02
7,5,0.02
7,55,0.03
7,13,0.01
7,99,0.07
7,67,0.04
7,25,0.01
7,6,0.02
7,73,0.01
7,10,0.14
7,257,0.03
7,50,0.01
7,187,0.05
7,290,0.14
8,222,0.29
8,241,0.34
8,164,0.02
8,45,0.03
8,19,0.01
8,5,0.03
8,55,0.03
8,13,0.02
8,99,0.03
8,67,0.02
8,26,0.04
8,25,0.01
8,73,0.05
8,10,0.09
8,11,0.05
8,14,0.05
8,17,0.02
8,18,0.06
8,30,0.02
8,20,0.02
8,21,0.04
8,179,0.29
8,23,0.04
8,28,0.09
8,224,0.04
8,63,0.06
8,243,0.53
8,40,0.07
8,227,0.2
8,51,0.02
8,53,0.03
8,56,0.01
8,139,0.05
8,84,0.01
8,65,0.02
8,66,0.01
8,71,0.04
8,92,0.02
8,72,0.07
8,159,0.2
8,78,0.02
8,221,0.06
8,156,0.06
8,83,0.09
8,240,0.01
8,278,0.92
8,103,0.01
8,102,0.04
8,104,0.08
8,105,0.01
8,106,0.06
8,107,0.01
8,108,0.08
8,109,0.03
8,110,0.06
8,111,0.09
8,112,0.08
8,114,0.07
8,115,0.2
8,116,0.02
8,117,0.01
8,118,0.04
8,119,0.05
8,120,0.06
8,121,0.07
8,122,0.05
8,124,0.08
8,126,0.11
8,128,0.06
8,129,0.13
8,130,0.02
8,151,0.07
8,131,0.05
8,132,0.05
8,147,0.08
8,279,0.2
8,144,0.03
8,280,0.95
8,152,0.06
8,153,0.13
8,155,0.05
8,244,0.2
8,175,0.08
8,271,0.45
8,281,0.45
8,247,0.29
8,191,0.04
8,193,0.15
8,275,0.22
8,198,0.18
8,199,0.14
8,201,0.06
8,202,0.06
8,205,0.05
8,203,0.06
8,204,0.04
8,282,0.2
8,251,0.22
8,217,0.06
8,218,0.06
9,2,0.01
9,41,0.04
9,6,0.01
9,10,0.14
9,79,0.01
9,187,0.2
9,188,0.22
10,9,0.01
10,7,0.01
10,6,0.01
11,220,0.01
11,1,0.01
11,3,0.03
11,8,0.03
11,45,0.01
11,55,0.05
11,13,0.02
11,67,0.03
11,25,0.02
11,6,0.03
11,73,0.04
11,12,0.07
11,14,0.09
11,257,0.03
11,17,0.09
11,18,0.06
11,20,0.07
11,21,0.02
11,28,0.01
11,258,0.12
11,63,0.13
11,53,0.05
11,56,0.02
11,57,0.02
11,58,0.02
11,65,0.02
11,66,0.07
11,71,0.04
11,72,0.05
11,74,0.08
11,75,0.06
11,87,0.09
11,102,0.01
11,151,0.03
11,131,0.07
11,132,0.07
11,167,0.03
11,175,0.02
11,251,0.06
11,217,0.01
11,218,0.01
12,1,0.01
12,25,0.01
12,11,0.01
12,18,0.01
12,93,0.01
12,152,0.02
13,2,0.01
13,164,0.05
13,19,0.01
13,7,0.02
13,5,0.03
13,99,0.01
13,26,0.01
13,6,0.01
13,29,0.01
13,44,0.02
13,11,0.01
13,14,0.01
13,257,0.08
13,21,0.01
13,227,0.24
13,231,0.05
13,239,0.32
13,105,0.01
13,108,0.02
13,109,0.01
13,111,0.04
13,115,0.24
13,117,0.01
13,122,0.04
13,124,0.05
13,131,0.07
13,132,0.07
14,8,0.01
14,45,0.01
14,55,0.03
14,13,0.01
14,25,0.03
14,73,0.04
14,11,0.03
14,12,0.01
14,20,0.03
14,53,0.03
14,57,0.01
14,72,0.05
14,131,0.04
14,132,0.04
15,1,0.03
15,2,0.02
15,16,0.18
15,69,0.06
15,28,0.01
15,90,0.05
15,224,0.07
15,258,0.13
15,63,0.01
15,229,0.01
15,158,0.05
15,53,0.02
15,240,0.04
15,143,0.02
15,250,0.07
16,15,0.02
17,11,0.01
17,63,0.02
17,71,0.02
17,151,0.04
18,8,0.01
18,5,0.01
18,26,0.02
18,11,0.01
18,12,0.01
18,17,0.01
18,20,0.01
18,56,0.01
18,139,0.09
18,66,0.01
18,78,0.02
18,108,0.01
18,110,0.02
18,114,0.03
18,175,0.01
18,191,0.04
18,201,0.1
18,202,0.1
18,203,0.07
18,204,0.05
19,8,0.01
19,41,0.01
19,241,0.07
19,68,0.03
19,45,0.07
19,7,0.17
19,5,0.04
19,55,0.07
19,13,0.02
19,99,0.06
19,67,0.1
19,25,0.06
19,6,0.08
19,73,0.05
19,31,0.08
19,257,0.02
19,69,0.01
19,21,0.09
19,48,0.03
19,179,0.32
19,23,0.01
19,24,0.11
19,28,0.07
19,93,0.02
19,37,0.01
19,46,0.04
19,229,0.14
19,158,0.06
19,246,0.05
19,51,0.05
19,54,0.01
19,231,0.08
19,148,0.39
19,58,0.04
19,166,0.14
19,187,0.01
19,74,0.19
19,75,0.05
19,78,0.1
19,211,0.01
19,221,0.07
19,156,0.02
19,234,0.08
19,235,0.11
19,236,0.11
19,87,0.02
19,240,0.1
19,113,0.05
19,94,0.01
19,102,0.08
19,105,0.02
19,107,0.02
19,108,0.04
19,109,0.01
19,116,0.03
19,117,0.02
19,118,0.05
19,120,0.07
19,121,0.04
19,131,0.06
19,132,0.06
19,135,0.3
19,192,0.13
19,142,0.04
19,153,0.05
19,161,0.21
19,162,0.21
19,167,0.07
19,170,0.16
19,171,0.16
19,172,0.16
19,176,0.05
19,183,0.09
19,186,0.09
19,290,0.11
19,274,0.46
19,275,0.16
19,195,0.16
19,196,0.04
19,199,0.03
19,204,0.02
19,289,0.21
19,206,0.06
19,207,0.19
19,208,0.19
19,209,0.1
19,210,0.1
19,212,0.1
19,213,0.13
19,214,0.16
19,251,0.14
19,217,0.1
19,218,0.1
19,253,0.11
20,1,0.01
20,11,0.01
20,14,0.02
20,18,0.01
20,22,0.03
20,63,0.01
20,38,0.04
20,53,0.03
20,92,0.06
20,95,0.08
21,8,0.01
21,45,0.01
21,19,0.02
21,5,0.02
21,55,0.01
21,13,0.01
21,67,0.05
21,25,0.01
21,73,0.02
21,11,0.01
21,257,0.05
21,23,0.01
21,56,0.01
21,71,0.01
21,72,0.01
21,240,0.02
21,105,0.02
21,107,0.01
21,108,0.03
21,109,0.01
21,116,0.06
21,117,0.01
21,118,0.08
21,123,0.01
21,131,0.04
21,132,0.04
21,153,0.08
21,175,0.02
22,90,0.01
22,38,0.09
22,95,0.17
22,152,0.02
22,191,0.04
23,0,0.09
23,8,0.01
23,45,0.02
23,5,0.03
23,13,0.01
23,99,0.03
23,26,0.04
23,73,0.03
23,17,0.01
23,21,0.02
23,24,0.55
23,79,0.01
23,56,0.01
23,84,0.08
23,65,0.02
23,66,0.01
23,72,0.02
23,236,0.13
23,87,0.04
23,94,0.03
23,103,0.04
23,104,0.11
23,105,0.14
23,106,0.09
23,107,0.12
23,108,0.08
23,109,0.11
23,110,0.07
23,111,0.12
23,112,0.11
23,114,0.06
23,116,0.12
23,117,0.12
23,118,0.07
23,268,0.13
23,119,0.08
23,120,0.09
23,121,0.1
23,122,0.08
23,123,0.13
23,124,0.04
23,125,0.14
23,126,0.06
23,128,0.14
23,129,0.07
23,130,0.1
23,151,0.06
23,131,0.03
23,132,0.03
23,133,0.12
23,134,0.14
23,143,0.09
23,144,0.11
23,150,0.11
23,152,0.03
23,175,0.04
23,191,0.03
23,198,0.21
23,199,0.17
23,203,0.16
23,204,0.18
23,250,0.16
23,282,0.23
25,164,0.05
25,19,0.02
25,7,0.04
25,5,0.02
25,99,0.01
25,26,0.01
25,31,0.04
25,11,0.01
25,12,0.01
25,14,0.04
25,20,0.01
25,21,0.01
25,231,0.23
25,56,0.01
25,71,0.02
25,72,0.01
25,240,0.02
25,94,0.04
25,110,0.02
25,128,0.04
25,129,0.08
25,152,0.01
25,175,0.03
26,8,0.01
26,164,0.01
26,45,0.01
26,7,0.01
26,5,0.03
26,55,0.01
26,13,0.01
26,99,0.07
26,67,0.01
26,6,0.04
26,73,0.02
26,18,0.01
26,23,0.01
26,230,0.04
26,84,0.01
26,72,0.06
26,105,0.02
26,106,0.11
26,108,0.01
26,109,0.01
26,110,0.05
26,111,0.08
26,114,0.07
26,117,0.01
26,119,0.09
26,122,0.04
26,124,0.06
26,125,0.02
26,128,0.05
26,129,0.08
26,130,0.02
26,151,0.05
26,143,0.03
26,152,0.02
26,153,0.08
26,191,0.04
27,220,0.02
27,1,0.04
27,2,0.03
27,31,0.03
27,93,0.02
27,166,0.05
27,83,0.12
27,240,0.03
28,8,0.01
28,19,0.01
28,90,0.01
28,224,0.09
28,51,0.02
28,54,0.09
28,58,0.02
28,74,0.11
28,75,0.04
28,78,0.02
28,156,0.02
28,102,0.04
28,167,0.05
28,251,0.09
28,217,0.03
28,218,0.03
29,13,0.01
29,284,0.92
29,179,0.01
29,223,0.44
29,226,0.26
29,127,0.16
29,79,0.14
29,36,0.19
29,37,0.04
29,243,0.01
29,277,0.03
29,52,0.12
29,60,0.33
29,293,0.24
29,70,0.03
29,76,0.19
29,78,0.02
29,211,0.02
29,232,0.04
29,294,0.24
29,295,0.24
29,156,0.02
29,234,0.11
29,296,0.99
29,89,0.09
29,107,0.01
29,110,0.02
29,116,0.06
29,117,0.01
29,268,0.14
29,145,0.03
29,297,0.49
29,215,0.24
29,216,0.24
29,252,0.11
29,253,0.14
30,1,0.01
30,67,0.02
30,69,0.04
30,34,0.01
30,93,0.01
30,33,0.02
30,46,0.02
30,230,0.45
30,221,0.05
30,113,0.08
30,186,0.12
30,290,0.14
30,205,0.29
31,1,0.01
31,41,0.04
31,19,0.02
31,25,0.04
31,44,0.02
31,27,0.01
31,93,0.01
31,32,0.04
31,54,0.17
31,231,0.11
31,148,0.44
31,113,0.04
31,98,0.19
31,149,0.05
31,186,0.12
32,4,0.01
32,31,0.01
32,40,0.04
32,229,0.06
32,228,0.23
32,283,0.2
32,246,0.09
32,51,0.02
32,52,0.03
32,148,0.04
32,146,0.02
33,220,0.02
33,1,0.01
33,69,0.02
33,30,0.03
33,46,0.04
33,229,0.01
33,246,0.04
33,221,0.05
33,174,0.12
33,290,0.13
34,220,0.01
34,1,0.01
34,41,0.01
34,164,0.07
34,4,0.01
34,30,0.01
34,28,0.01
34,90,0.11
34,224,0.17
34,32,0.01
34,35,0.19
34,38,0.01
34,40,0.2
34,43,0.2
34,46,0.01
34,52,0.05
34,61,0.27
34,62,0.32
34,83,0.13
34,96,0.08
34,103,0.04
34,146,0.03
34,147,0.36
34,137,0.65
34,145,0.22
34,149,0.05
34,163,0.32
34,247,0.32
34,205,0.09
35,220,0.01
35,0,0.02
35,1,0.01
35,4,0.01
35,34,0.11
35,32,0.01
35,146,0.03
35,150,0.06
36,29,0.01
36,79,0.02
36,37,0.09
37,79,0.02
37,36,0.2
37,108,0.01
37,192,0.17
38,44,0.02
38,20,0.01
38,22,0.15
38,39,0.33
38,263,0.14
38,95,0.25
39,38,0.04
40,34,0.02
40,90,0.05
40,32,0.02
40,52,0.03
41,1,0.01
41,2,0.03
41,9,0.29
41,31,0.06
41,34,0.01
41,48,0.05
41,93,0.03
41,32,0.01
41,52,0.05
41,148,0.01
41,259,0.39
41,260,0.32
41,261,0.42
41,262,0.32
41,211,0.01
41,221,0.04
41,264,0.1
41,265,0.32
41,234,0.22
41,235,0.27
41,236,0.13
41,254,0.15
41,89,0.09
41,103,0.1
41,268,0.06
41,145,0.03
41,167,0.04
41,272,0.49
41,273,0.49
41,188,0.21
41,203,0.02
41,204,0.04
41,252,0.21
41,256,0.32
42,1,0.01
42,40,0.02
42,81,0.14
42,108,0.01
42,152,0.01
43,34,0.01
43,145,0.04
44,45,0.01
44,6,0.01
44,48,0.07
44,38,0.02
44,148,0.02
45,8,0.01
45,19,0.02
45,7,0.05
45,5,0.04
45,99,0.01
45,67,0.02
45,26,0.01
45,73,0.01
45,44,0.08
45,14,0.02
45,257,0.1
45,18,0.01
45,21,0.02
45,23,0.01
45,38,0.01
45,100,0.09
45,51,0.01
45,187,0.04
45,78,0.04
45,102,0.01
45,108,0.05
45,109,0.02
45,116,0.06
45,117,0.02
45,118,0.08
45,120,0.1
45,121,0.03
45,126,0.07
45,131,0.04
45,132,0.04
45,143,0.03
45,152,0.02
45,153,0.08
45,290,0.13
45,199,0.05
45,203,0.02
45,204,0.02
45,217,0.02
45,218,0.02
46,98,0.2
48,44,0.02
48,75,0.04
48,177,0.04
48,183,0.12
49,0,0.03
49,221,0.05
49,152,0.01
49,200,0.33
50,2,0.01
50,164,0.01
50,7,0.01
50,99,0.01
50,4,0.01
51,28,0.01
51,32,0.01
51,52,0.09
51,58,0.01
51,78,0.02
51,102,0.02
51,217,0.03
51,218,0.03
52,29,0.02
52,90,0.01
52,32,0.01
52,40,0.02
52,51,0.06
52,70,0.03
53,3,0.01
53,63,0.01
53,229,0.01
54,31,0.01
54,28,0.02
54,78,0.02
55,19,0.01
55,7,0.05
55,5,0.02
55,67,0.02
55,26,0.01
55,6,0.02
55,73,0.01
55,44,0.02
55,11,0.01
55,14,0.02
55,257,0.02
55,53,0.03
55,57,0.02
55,108,0.01
55,110,0.02
55,114,0.03
55,117,0.01
55,119,0.09
55,121,0.07
55,131,0.02
55,132,0.02
55,152,0.01
