Source,Target,Weight
56,175,0.02
57,55,0.01
57,166,0.07
57,175,0.01
58,28,0.02
58,93,0.02
58,243,0.01
58,51,0.02
58,78,0.02
58,156,0.02
58,87,0.11
58,102,0.03
58,142,0.07
58,167,0.05
58,251,0.09
58,217,0.03
58,218,0.03
60,29,0.01
61,62,0.33
62,61,0.14
63,3,0.01
63,11,0.01
63,17,0.02
63,258,0.07
63,53,0.04
63,66,0.01
63,71,0.01
64,156,0.03
65,67,0.02
65,84,0.01
65,66,0.01
65,72,0.02
65,109,0.01
65,128,0.05
65,130,0.03
65,151,0.02
65,144,0.05
66,11,0.01
66,63,0.01
66,65,0.01
66,104,0.12
66,130,0.01
66,144,0.01
67,45,0.01
67,19,0.01
67,7,0.03
67,5,0.01
67,55,0.01
67,257,0.03
67,30,0.01
67,21,0.02
67,65,0.01
67,72,0.02
67,187,0.05
67,121,0.04
67,151,0.02
67,152,0.01
68,0,0.04
68,2,0.01
68,241,0.09
68,164,0.2
68,19,0.02
68,284,0.04
68,44,0.03
68,257,0.27
68,69,0.03
68,30,0.01
68,48,0.12
68,179,0.04
68,22,0.02
68,93,0.34
68,32,0.03
68,50,0.05
68,37,0.07
68,243,0.03
68,46,0.01
68,229,0.23
68,158,0.28
68,228,0.19
68,283,0.24
68,246,0.48
68,58,0.02
68,166,0.12
68,70,0.01
68,71,0.01
68,92,0.05
68,75,0.24
68,263,0.27
68,221,0.04
68,233,0.32
68,236,0.05
68,238,0.54
68,174,0.04
68,254,0.15
68,87,0.16
68,240,0.15
68,113,0.03
68,94,0.07
68,103,0.04
68,177,0.34
68,279,0.73
68,285,0.98
68,286,0.48
68,192,0.15
68,143,0.02
68,242,0.32
68,191,0.03
68,194,0.01
68,275,0.14
68,287,0.65
68,201,0.09
68,202,0.09
68,250,0.16
68,288,0.48
68,289,0.23
68,249,0.15
68,206,0.03
68,276,0.23
68,213,0.15
68,255,0.23
69,1,0.01
69,2,0.01
69,241,0.28
69,68,0.03
69,164,0.01
69,19,0.01
69,15,0.09
69,16,0.01
69,30,0.16
69,179,0.07
69,298,0.98
69,33,0.05
69,225,0.23
69,79,0.08
69,46,0.03
69,229,0.2
69,158,0.14
69,246,0.02
69,299,0.98
69,277,0.9
69,54,0.02
69,300,0.98
69,70,0.14
69,92,0.04
69,72,0.02
69,292,0.48
69,211,0.07
69,232,0.13
69,221,0.03
69,238,0.09
69,174,0.16
69,113,0.02
69,278,0.01
69,103,0.03
69,151,0.02
69,180,0.48
69,143,0.01
69,167,0.03
69,183,0.1
69,245,0.31
69,290,0.12
69,194,0.01
69,275,0.28
69,195,0.18
69,196,0.05
69,205,0.08
69,203,0.01
69,204,0.03
69,250,0.07
69,282,0.23
69,289,0.23
69,249,0.14
69,207,0.09
69,208,0.09
70,52,0.03
71,25,0.01
71,17,0.02
71,63,0.01
71,240,0.03
71,126,0.07
71,151,0.02
71,175,0.01
72,67,0.01
72,26,0.01
72,14,0.01
72,65,0.01
72,151,0.06
72,175,0.01
73,8,0.01
73,45,0.01
73,19,0.01
73,7,0.01
73,5,0.02
73,55,0.01
73,99,0.01
73,26,0.03
73,6,0.02
73,11,0.01
73,14,0.03
73,21,0.02
73,23,0.01
73,56,0.02
73,84,0.01
73,293,0.24
73,72,0.01
73,78,0.04
73,107,0.01
73,109,0.01
73,110,0.02
73,111,0.04
73,112,0.12
73,114,0.03
73,117,0.01
73,121,0.03
73,122,0.04
73,124,0.06
73,125,0.02
73,131,0.04
73,132,0.04
73,175,0.05
73,191,0.04
73,193,0.19
73,199,0.06
74,28,0.01
74,75,0.04
75,68,0.01
75,48,0.07
75,28,0.01
75,74,0.11
75,237,0.33
75,177,0.04
78,6,0.02
78,73,0.01
78,28,0.01
78,51,0.02
78,54,0.04
78,58,0.01
78,102,0.02
78,217,0.03
78,218,0.03
79,9,0.01
79,29,0.07
79,69,0.01
79,90,0.01
79,36,0.2
79,37,0.09
79,243,0.06
79,84,0.01
79,293,0.25
79,211,0.12
79,232,0.2
79,294,0.25
79,295,0.25
79,156,0.03
79,234,0.06
79,238,0.11
79,89,0.1
79,103,0.05
79,107,0.01
79,110,0.05
79,116,0.06
79,117,0.01
79,268,0.14
79,125,0.02
79,192,0.16
79,297,0.5
79,215,0.25
79,216,0.25
79,252,0.11
84,0,0.05
84,5,0.01
84,26,0.01
84,73,0.01
84,29,0.01
84,23,0.03
84,127,0.01
84,79,0.02
84,293,0.24
84,65,0.03
84,211,0.04
84,94,0.04
84,103,0.05
84,105,0.04
84,106,0.1
84,107,0.06
84,109,0.04
84,110,0.08
84,111,0.04
84,112,0.12
84,114,0.11
84,116,0.06
84,117,0.08
84,118,0.08
84,268,0.14
84,119,0.09
84,122,0.09
84,123,0.08
84,124,0.12
84,125,0.06
84,126,0.07
84,130,0.08
84,133,0.13
84,143,0.1
84,144,0.1
84,150,0.06
84,191,0.04
84,201,0.1
84,202,0.1
84,206,0.14
84,276,0.24
84,207,0.1
84,208,0.1
84,209,0.13
84,210,0.13
84,212,0.13
87,68,0.01
87,58,0.03
87,198,0.08
87,199,0.06
89,79,0.01
90,15,0.01
90,34,0.03
90,22,0.03
90,28,0.01
90,224,0.18
90,50,0.01
90,79,0.01
90,40,0.21
90,228,0.08
90,283,0.14
90,52,0.03
90,139,0.4
90,292,0.25
90,266,0.5
90,110,0.02
90,269,0.5
90,301,0.5
90,198,0.07
90,205,0.1
91,6,0.01
93,68,0.03
93,58,0.01
93,233,0.33
93,113,0.04
94,103,0.06
94,107,0.01
94,177,0.04
94,152,0.01
94,213,0.17
95,22,0.07
95,38,0.07
96,164,0.01
96,163,0.17
98,46,0.03
99,19,0.01
99,7,0.06
99,5,0.02
99,26,0.04
99,23,0.01
99,50,0.02
99,105,0.03
99,106,0.11
99,108,0.01
99,111,0.04
99,120,0.11
99,130,0.02
99,152,0.01
99,153,0.09
100,101,0.17
100,102,0.01
101,100,0.1
101,102,0.01
102,19,0.01
102,28,0.04
102,100,0.1
102,51,0.06
102,58,0.02
102,78,0.07
102,156,0.03
102,101,0.16
102,167,0.05
102,217,0.1
102,218,0.1
103,79,0.01
103,94,0.05
103,107,0.01
104,66,0.02
105,99,0.01
105,26,0.01
105,21,0.01
105,23,0.01
105,84,0.01
105,106,0.11
105,107,0.03
105,109,0.01
105,117,0.03
105,123,0.04
105,125,0.02
106,99,0.01
106,105,0.02
107,73,0.01
107,29,0.01
107,23,0.02
107,127,0.01
107,79,0.02
107,84,0.03
107,236,0.07
107,94,0.04
107,103,0.05
107,105,0.07
107,109,0.01
107,110,0.08
107,114,0.07
107,116,0.06
107,117,0.06
107,268,0.14
107,122,0.1
107,123,0.04
107,124,0.06
107,125,0.02
107,126,0.07
107,167,0.05
108,45,0.01
108,5,0.01
108,99,0.01
108,6,0.01
108,21,0.01
108,23,0.01
108,37,0.04
108,109,0.02
108,152,0.02
109,0,0.1
109,8,0.01
109,45,0.02
109,5,0.01
109,55,0.01
109,13,0.01
109,99,0.01
109,67,0.01
109,26,0.01
109,73,0.01
109,17,0.02
109,21,0.01
109,23,0.06
109,84,0.05
109,65,0.02
109,236,0.06
109,105,0.04
109,107,0.02
109,108,0.09
109,111,0.13
109,112,0.12
109,117,0.07
109,118,0.08
109,119,0.09
109,120,0.1
109,121,0.11
109,123,0.1
109,125,0.1
109,128,0.04
109,130,0.08
109,151,0.03
109,131,0.04
109,132,0.04
109,133,0.12
109,134,0.14
109,143,0.1
109,144,0.11
109,150,0.12
109,152,0.01
110,26,0.01
110,90,0.01
110,79,0.02
110,84,0.01
110,107,0.02
110,114,0.11
111,99,0.01
111,26,0.01
111,109,0.01
111,112,0.12
112,111,0.05
113,30,0.01
113,93,0.01
113,186,0.12
114,26,0.01
114,84,0.01
114,107,0.01
114,110,0.08
116,79,0.01
116,107,0.01
116,268,0.07
117,23,0.01
117,79,0.01
117,84,0.02
117,105,0.03
117,107,0.03
117,109,0.01
117,118,0.09
117,268,0.07
117,119,0.1
117,123,0.02
117,125,0.02
118,117,0.01
119,117,0.01
120,99,0.01
121,55,0.01
121,67,0.01
121,109,0.01
122,84,0.01
122,107,0.01
122,124,0.12
123,23,0.01
123,84,0.01
123,105,0.03
123,107,0.01
123,109,0.01
123,117,0.01
123,125,0.09
123,133,0.13
123,134,0.08
124,84,0.01
124,107,0.01
124,122,0.1
125,23,0.01
125,79,0.01
125,84,0.01
125,105,0.01
125,107,0.01
125,109,0.01
125,117,0.01
125,123,0.08
125,133,0.13
125,134,0.08
126,127,0.01
126,71,0.01
126,107,0.01
127,29,0.05
127,226,0.21
127,107,0.01
127,126,0.08
127,253,0.14
128,65,0.01
129,6,0.01
130,0,0.05
130,99,0.02
130,26,0.01
130,23,0.02
130,84,0.04
130,65,0.03
130,66,0.01
130,109,0.03
130,143,0.11
130,144,0.11
130,150,0.06
130,152,0.01
131,13,0.01
131,73,0.01
131,14,0.01
131,21,0.01
131,132,0.05
132,13,0.01
132,73,0.01
132,14,0.01
132,21,0.01
132,131,0.05
133,84,0.01
133,123,0.04
133,125,0.04
133,134,0.08
134,123,0.02
134,125,0.02
134,133,0.07
139,90,0.02
139,301,0.5
139,140,0.5
140,139,0.1
142,58,0.01
142,181,0.2
142,182,0.2
143,84,0.01
143,109,0.01
143,130,0.02
144,0,0.05
144,23,0.01
144,84,0.03
144,65,0.03
144,66,0.01
144,109,0.02
144,130,0.07
144,150,0.06
144,152,0.01
145,34,0.01
145,43,0.03
146,32,0.01
146,35,0.01
147,34,0.01
148,19,0.01
148,44,0.02
148,31,0.06
148,32,0.02
149,156,0.03
149,190,0.33
150,0,0.06
150,130,0.01
150,144,0.01
151,67,0.01
151,26,0.01
151,17,0.02
151,65,0.01
151,71,0.01
151,72,0.06
152,0,0.03
152,99,0.01
152,67,0.01
152,26,0.01
152,6,0.01
152,12,0.01
152,22,0.07
152,49,0.02
152,94,0.04
152,108,0.02
152,130,0.01
152,144,0.01
152,175,0.01
152,191,0.09
152,193,0.2
152,203,0.03
152,204,0.05
153,99,0.01
155,156,0.06
156,28,0.01
156,79,0.01
156,58,0.01
156,64,0.2
156,294,0.25
156,295,0.25
156,102,0.01
156,149,0.06
156,155,0.2
156,167,0.05
156,251,0.09
158,68,0.01
158,229,0.04
159,243,0.02
161,162,0.25
162,161,0.25
163,164,0.01
163,96,0.05
164,68,0.02
164,5,0.01
164,13,0.01
164,25,0.01
164,34,0.01
164,50,0.02
164,96,0.04
164,163,0.16
166,179,0.01
166,57,0.02
167,28,0.01
167,58,0.01
167,156,0.03
167,102,0.01
167,107,0.01
170,171,0.2
170,172,0.2
171,170,0.2
171,172,0.2
172,170,0.2
172,171,0.2
174,249,0.17
175,25,0.01
175,73,0.01
175,21,0.01
175,23,0.01
175,56,0.03
175,57,0.01
175,71,0.01
175,72,0.02
175,152,0.01
175,191,0.04
175,201,0.11
175,202,0.11
175,203,0.03
175,204,0.05
175,282,0.25
177,68,0.01
177,48,0.07
177,75,0.04
177,94,0.04
177,213,0.17
179,8,0.01
179,241,0.01
179,19,0.02
179,69,0.01
179,166,0.03
181,142,0.08
181,182,0.2
182,142,0.08
182,181,0.2
183,48,0.07
183,225,0.25
186,113,0.05
187,9,0.05
187,7,0.01
187,67,0.01
187,188,0.06
188,41,0.01
188,9,0.05
188,187,0.05
190,149,0.06
191,22,0.04
191,152,0.02
191,175,0.01
191,201,0.11
191,202,0.11
192,79,0.01
192,37,0.05
192,286,0.5
193,152,0.01
194,289,0.25
195,196,0.08
196,195,0.2
196,197,0.33
197,196,0.15
198,90,0.01
198,87,0.03
198,199,0.12
199,87,0.03
199,198,0.15
200,49,0.02
201,175,0.01
201,191,0.04
201,202,0.11
202,175,0.01
202,191,0.04
202,201,0.11
203,18,0.01
203,23,0.01
203,152,0.01
203,175,0.01
203,204,0.14
204,18,0.01
204,23,0.01
204,152,0.02
204,175,0.02
204,203,0.18
205,30,0.01
205,90,0.01
206,84,0.01
206,211,0.02
206,276,0.25
206,209,0.07
206,210,0.07
206,212,0.07
207,208,0.22
208,207,0.22
209,84,0.01
209,211,0.02
209,206,0.05
209,210,0.07
209,212,0.07
210,84,0.01
210,211,0.02
210,206,0.05
210,209,0.07
210,212,0.07
211,79,0.04
211,84,0.01
211,232,0.2
211,206,0.05
211,209,0.07
211,210,0.07
211,212,0.07
211,252,0.11
212,84,0.01
212,211,0.02
212,206,0.05
212,209,0.07
212,210,0.07
213,94,0.05
213,177,0.04
215,79,0.01
215,216,0.25
216,79,0.01
216,215,0.25
217,28,0.01
217,51,0.02
217,58,0.01
217,78,0.02
217,102,0.02
217,218,0.03
218,28,0.01
218,51,0.02
218,58,0.01
218,78,0.02
218,102,0.02
218,217,0.03
220,0,0.03
220,1,0.11
220,2,0.04
220,3,0.09
220,4,0.08
220,44,0.18
220,31,0.01
220,10,0.01
220,11,0.06
220,12,0.1
220,14,0.07
220,16,0.03
220,17,0.07
220,18,0.06
220,34,0.11
220,30,0.02
220,20,0.09
220,48,0.07
220,22,0.24
220,24,0.01
220,27,0.1
220,28,0.01
220,33,0.21
220,35,0.1
220,63,0.04
220,36,0.07
220,37,0.1
220,38,0.2
220,39,0.2
220,42,0.08
220,43,0.32
220,46,0.21
220,47,0.37
220,49,0.16
220,100,0.17
220,51,0.04
220,52,0.02
220,53,0.02
220,54,0.1
220,56,0.09
220,57,0.09
220,58,0.09
220,59,0.37
220,60,0.2
220,61,0.3
220,62,0.2
220,64,0.27
220,65,0.06
220,66,0.08
220,71,0.03
220,72,0.01
220,74,0.2
220,75,0.04
220,159,0.12
220,76,0.07
220,77,0.2
220,80,0.2
220,81,0.01
220,156,0.01
220,82,0.37
220,83,0.01
220,85,0.37
220,86,0.37
220,87,0.1
220,88,0.37
220,89,0.17
220,91,0.03
220,113,0.14
220,94,0.05
220,95,0.2
220,96,0.28
220,97,0.2
220,98,0.27
220,101,0.2
220,102,0.05
220,105,0.02
220,115,0.12
220,122,0.02
220,123,0.03
220,125,0.02
220,126,0.02
220,146,0.07
220,128,0.03
220,129,0.05
220,131,0.02
220,132,0.02
220,134,0.1
220,147,0.24
220,135,0.2
220,136,0.37
220,180,0.37
220,192,0.03
220,137,0.2
220,138,0.37
220,140,0.37
220,141,0.37
220,142,0.25
220,145,0.29
220,149,0.28
220,150,0.06
220,152,0.08
220,153,0.05
220,154,0.2
220,155,0.17
220,157,0.37
220,160,0.37
220,161,0.12
220,162,0.12
220,163,0.2
220,165,0.37
220,167,0.08
220,168,0.37
220,169,0.37
220,170,0.27
220,171,0.27
220,172,0.27
220,173,0.37
220,175,0.01
220,176,0.32
220,178,0.37
220,181,0.27
220,182,0.27
220,183,0.12
220,184,0.37
220,185,0.37
220,186,0.24
220,189,0.37
220,190,0.2
220,191,0.09
220,193,0.07
220,194,0.75
220,195,0.27
220,196,0.33
220,198,0.1
220,197,0.2
220,199,0.06
220,200,0.2
220,206,0.01
220,213,0.03
220,214,0.27
220,215,0.12
220,216,0.12
220,217,0.01
220,218,0.01
220,219,0.37
221,0,0.03
221,49,0.02
221,252,0.11
223,29,0.02
224,34,0.01
224,28,0.02
224,90,0.02
225,183,0.12
226,29,0.06
226,127,0.16
226,253,0.14
228,68,0.01
228,90,0.02
228,32,0.08
228,283,0.4
229,241,0.02
229,68,0.02
229,19,0.01
229,69,0.01
229,32,0.03
229,158,0.1
229,246,0.04
229,53,0.04
230,30,0.03
231,25,0.01
232,79,0.04
232,211,0.09
233,93,0.01
234,41,0.01
234,29,0.01
234,79,0.01
234,235,0.14
235,41,0.01
235,234,0.12
236,107,0.01
237,75,0.04
238,68,0.01
238,79,0.01
240,68,0.01
240,71,0.01
241,8,0.05
241,68,0.03
241,19,0.01
241,69,0.08
241,179,0.03
241,229,0.11
243,8,0.02
243,4,0.01
243,79,0.04
243,246,0.04
243,58,0.01
243,159,0.25
243,244,0.25
243,281,0.5
244,243,0.02
246,68,0.01
246,32,0.02
246,243,0.02
246,229,0.01
249,174,0.06
251,28,0.01
251,58,0.01
251,156,0.03
252,79,0.01
252,211,0.02
252,221,0.06
253,226,0.02
253,127,0.01
254,255,0.25
255,254,0.17
257,68,0.01
257,45,0.01
257,7,0.01
257,13,0.01
257,67,0.01
257,21,0.01
258,63,0.01
259,260,0.33
260,259,0.2
261,41,0.01
261,262,0.33
262,261,0.14
263,38,0.02
264,265,0.33
264,267,0.5
265,264,0.11
266,90,0.01
267,264,0.11
268,29,0.01
268,79,0.02
268,84,0.01
268,107,0.01
268,116,0.07
268,117,0.01
269,90,0.01
275,69,0.01
276,206,0.05
277,69,0.02
278,8,0.01
281,243,0.02
282,175,0.01
283,68,0.01
283,90,0.03
283,32,0.06
283,228,0.37
284,29,0.22
286,192,0.17
287,288,0.5
288,287,0.33
289,194,0.03
290,7,0.01
292,90,0.01
293,79,0.01
294,79,0.01
294,295,0.25
294,156,0.03
295,79,0.01
295,294,0.25
295,156,0.03
297,79,0.01
298,69,0.01
300,69,0.01
301,90,0.01
301,139,0.2
