ID,Label
0,תיׁשאר
1,ה
2,םוי
3,יעיבׁש
4,םה
5,הנׁש
6,ׁשׁש
7,האמ
8,ל
9,םייח
10,חנ
11,ׁשדח
12,ינׁש
13,עבׁש
14,רׂשע
15,הז
16,םצע
17,יריׂשע
18,דחא
19,ו
20,ןוׁשאר
21,םירׂשע
22,הלחת
23,ךלמ
24,םליע
25,עברא
26,הרׂשע
27,אוה
28,דעומ
29,רחא
30,ברע
31,הליל
32,םג
33,רקב
34,תע
35,איה
36,םהרבא
37,בא
38,ריצק
39,הטח
40,רחמ
41,לכ
42,יׁשילׁש
43,הרצ
44,דוע
45,ׁשלׁש
46,םירהצ
47,האובת
48,ץרא
49,תירחא
50,בר
51,םעפ
52,תאז
53,ךא
54,יצח
55,ׁשמח
56,יׁשׁש
57,ינימׁש
58,תבׁש
59,ןברק
60,הרהט
61,אל
62,הדנ
63,רוׂשע
64,חבז
65,יעיבר
66,יׁשימח
67,עׁשת
68,ןמ
69,דע
70,לבוי
71,יעיׁשת
72,יתׁשע
73,םינׁש
74,החמׂש
75,ׁשאר
76,הפגמ
77,םירוכב
78,עובׁש
79,תומ
80,להק
81,רׂשעמ
82,ךׁשח
83,קר
84,ןב
85,ןועדג
86,יתׁשלפ
87,יד
88,תמחלמ
89,לואׁש
90,כ
91,הׂשעמ
92,ןורחא
93,תרחמ
94,דוד
95,הרעׂש
96,דיא
97,גלׁש
98,ךות
99,הנמׁש
100,חרי
101,ןתיא
102,גח
103,המלׁש
104,םעבחר
105,םעברי
106,טבנ
107,לארׂשי
108,אסא
109,הדוהי
110,באחא
111,טפׁשוהי
112,םרוהי
113,ףׁשנ
114,םרוי
115,אוהי
116,ׁשאוהי
117,ׁשאוי
118,והיזחא
119,והיצמא
120,והירזע
121,הירזע
122,חקפ
123,םתוי
124,והילמר
125,זחא
126,עׁשוה
127,הלא
128,והיקזח
129,היקזח
130,והיׁשאי
131,תולג
132,ןיכיוהי
133,והיזע
134,והיקזחי
135,הלח
136,םידק
137,ןוצר
138,העוׁשי
139,עגר
140,ןטק
141,םוצ
142,ׁשדק
143,ןומא
144,םיקיוהי
145,הער
146,המה
147,הדקפ
148,םמוי
149,ףא
150,תכלממ
151,והיקדצ
152,תוכלמ
153,רצארדכובנ
154,םׁשג
155,הרבע
156,הוהי
157,ןואג
158,םירוענ
159,םירצמ
160,עׁשפ
161,ןנע
162,לפרע
163,ןוע
164,ץק
165,ינמדק
166,האלה
167,תיב
168,המחלמ
169,רחׁש
170,רה
171,ןויצ
172,םלׁשורי
173,הפוס
174,רוא
175,ׁשוירד
176,ץיק
177,םדק
178,ער
179,רוד
180,הביׂש
181,ליח
182,רדה
183,םימׁש
184,קׁשנ
185,םקנ
186,הלפא
187,רפסמ
188,לבה
189,הבוט
190,ןורח
191,ׁשורוׁשחא
192,םא
193,רצאנדכובנ
194,ןידא
195,ןדע
196,ןמז
197,תלת
198,דח
199,לבב
200,םעז
201,ערז
202,ידמ
203,ׁשרוכ
204,סרפ
205,החנמ
206,עוׁשי
207,ביׁשילא
208,ןנחוי
209,החפ
210,ארזע
211,ןהכ
212,רפס
213,ףסא
214,לבברז
215,ןורצח
216,בלכ
217,הצמ
218,הכס
219,והירכז
220,ב
221,דימת
222,חור
223,לובמ
224,יח
225,תלב
226,רבד
227,בער
228,לומת
229,התע
230,ןיב
231,תא
232,לודג
233,חספ
234,עׁשוהי
235,ןקז
236,טפׁש
237,ןוכית
238,ןטב
239,התׁשמ
240,לעמ
241,םלוע
242,העבג
243,הנפ
244,ׁשער
245,ןוכ
246,זא
247,לכא
248,אוב
249,תיצחמ
250,רוׁשא
251,םיהלא
252,עדיוהי
253,תמא
254,לאומׁש
255,איבנ
256,המׁש
257,הצק
258,וא
259,בוז
260,האמט
261,רזנ
262,רדנ
263,לא
264,לע
265,המדא
266,םימת
267,בוט
268,זחאוהי
269,ןידמ
270,הפצ
271,ךרא
272,אבצ
273,עׁשר
274,ינע
275,םלע
276,ןונ
277,יתמ
278,חצנ
279,קוחר
280,הפ
281,ׁשמׁש
282,וכלמ
283,םוׁשלׁש
284,ןכ
285,םחר
286,םיעמ
287,הנד
288,איגׂש
289,ןעכ
290,ףלא
291,רתי
292,המ
293,ןרהא
294,הׁשמ
295,דבע
296,ךלמיבא
297,ׁשיא
298,הנה
299,הכ
300,ןא
301,טעמ
